"ID","subject","prev_word","current_word","response_number","response","rt"
493965701,"784","ferret","gopher",30,0,"2236"
493965701,"784","gopher","groundhog",31,1,"1149"
493965701,"784","groundhog","frog",32,1,"909"
493965701,"784","frog","toad",33,0,"1044"
493965701,"784","toad","koala",34,1,"1956"
493965701,"784","koala","kangaroo",35,1,"2573"
493965701,"784","kangaroo","shark",36,1,"5584"
493965701,"784","shark","barracuda",37,1,"1016"
493965701,"784","barracuda","turtle",38,1,"854"
493965701,"784","turtle","goat",39,1,"807"
493965701,"50013","deer","lion",2,1,"2408"
493965701,"50013","lion","tiger",3,0,"1142"
493965701,"50013","tiger","liger",4,0,"796"
493965701,"50013","liger","crocodile",5,1,"1005"
493965701,"50013","crocodile","alligator",6,0,"1175"
493965701,"50013","alligator","aardvark",7,1,"1537"
493965701,"50013","aardvark","bear",8,1,"1845"
493965701,"50013","bear","human",9,1,"934"
493965701,"50013","human","bird",10,1,"1160"
493965701,"50013","bird","pterodactyl",11,1,"945"
493965701,"50013","pterodactyl","allosaurus",12,1,"771"
493965701,"50013","allosaurus","tyrannosaurus rex",13,0,"3375"
493965701,"50013","tyrannosaurus rex","stegosaurus",14,0,"2790"
493965701,"50013","stegosaurus","ant",15,1,"1110"
493965701,"50013","ant","plankton",16,1,"908"
493965701,"50013","plankton","fish",17,1,"707"
493965701,"50013","fish","dolphin",18,0,"907"
493965701,"50013","dolphin","orca",19,0,"1305"
493965701,"50013","orca","venus flytrap",20,1,"902"
493965701,"50013","venus flytrap","turtle",21,1,"1018"
493965701,"50013","turtle","frog",22,1,"906"
493965701,"50013","frog","platypus",23,1,"825"
493965701,"50013","platypus","muskrat",24,1,"978"
493965701,"50013","muskrat","stingray",25,1,"1820"
493965701,"50013","stingray","manta ray",26,1,"767"
493965701,"50013","manta ray","barracuda",27,1,"713"
493965701,"50013","barracuda","spider",28,1,"935"
493965701,"50013","spider","monkey",29,1,"753"
493965701,"50013","monkey","chimpanzee",30,0,"1241"
493965701,"50013","chimpanzee","baboon",31,0,"921"
493965701,"50013","baboon","flying squirrel",32,0,"761"
493965701,"50013","flying squirrel","rodent",33,0,"856"
493965701,"683","dog","cat",2,0,"2338"
493965701,"683","cat","elephant",3,1,"988"
493965701,"683","elephant","capybara",4,1,"990"
493965701,"683","capybara","aardvark",5,1,"2447"
493965701,"683","aardvark","crocodile",6,1,"1128"
493965701,"683","crocodile","alligator",7,0,"667"
493965701,"683","alligator","rhinoceros",8,1,"1406"
493965701,"683","rhinoceros","platypus",9,1,"843"
493965701,"683","platypus","duck",10,1,"1158"
493965701,"683","duck","goose",11,0,"905"
493965701,"683","goose","squirrel",12,1,"833"
493965701,"683","squirrel","peacock",13,1,"1231"
493965701,"683","peacock","macaw",14,1,"1149"
493965701,"683","macaw","spider monkey",15,1,"795"
493965701,"683","spider monkey","howler monkey",16,1,"1471"
493965701,"683","howler monkey","gorilla",17,0,"1165"
493965701,"683","gorilla","unicorn",18,1,"898"
493965701,"683","unicorn","horse",19,0,"923"
493965701,"683","horse","cow",20,1,"1070"
493965701,"683","cow","chicken",21,0,"1798"
493965701,"683","chicken","salamander",22,0,"971"
493965701,"683","salamander","whale",23,1,"3144"
493965701,"683","whale","dolphin",24,0,"977"
493965701,"683","dolphin","komodo dragon",25,1,"1153"
493965701,"683","komodo dragon","robin",26,1,"1296"
493965701,"683","robin","grizzly bear",27,1,"1360"
493965701,"683","grizzly bear","black bear",28,1,"1589"
493965701,"683","black bear","brown bear",29,0,"1062"
493965701,"683","brown bear","minx",30,1,"815"
493965701,"683","minx","leopard",31,1,"882"
493965701,"683","leopard","panther",32,0,"905"
493965701,"683","panther","ocelot",33,1,"874"
493965701,"683","ocelot","bobcat",34,1,"1109"
493965701,"683","bobcat","giraffe",35,1,"822"
493965701,"683","giraffe","polar bear",36,1,"1307"
493965701,"683","polar bear","penguin",37,1,"2489"
493965701,"683","penguin","seal",38,0,"961"
493965701,"683","seal","walrus",39,0,"1163"
493965701,"683","walrus","narwhal",40,1,"839"
493965701,"683","narwhal","jaguar",41,1,"1156"
493965701,"683","jaguar","tapir",42,1,"889"
493965701,"683","tapir","red rumped agouti",43,1,"1347"
493965701,"50012","dog","labrador",2,1,"1223"
493965701,"50012","labrador","golden retriever",3,1,"878"
493965701,"50012","golden retriever","terrier",4,1,"1197"
493965701,"50012","terrier","boxer",5,1,"2749"
493965701,"50012","boxer","pug",6,1,"5835"
493965701,"50012","pug","chihuahua",7,1,"817"
493965701,"50012","chihuahua","cat",8,1,"3322"
493965701,"50012","cat","tiger",9,0,"1132"
493965701,"50012","tiger","lion",10,0,"797"
493965701,"50012","lion","elephant",11,1,"804"
493965701,"50012","elephant","cheetah",12,1,"1049"
493965701,"50012","cheetah","zebra",13,1,"1242"
493965701,"50012","zebra","horse",14,0,"2346"
493965701,"50012","horse","coyote",15,1,"874"
493965701,"50012","coyote","wolf",16,0,"1140"
493965701,"50012","wolf","husky",17,1,"823"
493965701,"50012","husky","german shepherd",18,0,"1070"
493965701,"50012","german shepherd","bird",19,1,"885"
493965701,"50012","bird","parakeet",20,1,"895"
493965701,"50012","parakeet","parrot",21,0,"1177"
493965701,"50012","parrot","seagull",22,1,"986"
493965701,"50012","seagull","chicken",23,1,"903"
493965701,"50012","chicken","cow",24,1,"1678"
493965701,"50012","cow","pig",25,0,"1225"
493965701,"50012","pig","goat",26,1,"1218"
493965701,"50012","goat","antelope",27,1,"888"
493965701,"50012","antelope","kangaroo",28,1,"916"
493965701,"50012","kangaroo","corgi",29,1,"1189"
493965701,"50012","corgi","koala",30,1,"1496"
493965701,"50012","koala","panda",31,1,"859"
493965701,"50012","panda","black bear",32,1,"1755"
493965701,"50012","black bear","polar bear",33,0,"1256"
493965701,"50012","polar bear","brown bear",34,0,"1359"
493965701,"50012","brown bear","walrus",35,1,"874"
493965701,"50012","walrus","seal",36,0,"851"
493965701,"50012","seal","giraffe",37,1,"818"
493965701,"50012","giraffe","dolphin",38,1,"1138"
493965701,"50012","dolphin","whale",39,0,"1102"
493965701,"50012","whale","alligator",40,1,"854"
493965701,"50012","alligator","lizard",41,1,"1885"
493965701,"50012","lizard","snake",42,1,"1176"
493965701,"50012","snake","turtle",43,1,"938"
493965701,"50012","turtle","penguin",44,1,"1089"
493965701,"50012","penguin","crow",45,1,"1512"
493965701,"50012","crow","turkey",46,1,"936"
493965701,"50012","turkey","vole",47,1,"846"
963277156,"386","deer","bear",2,1,"2183"
963277156,"386","bear","dog",3,1,"1556"
963277156,"386","dog","cat",4,0,"1253"
963277156,"386","cat","pigeon",5,1,"1008"
963277156,"386","pigeon","bird",6,0,"1241"
963277156,"386","bird","hamster",7,1,"1023"
963277156,"386","hamster","guinea pig",8,0,"1759"
963277156,"386","guinea pig","turtle",9,1,"1428"
963277156,"386","turtle","frog",10,1,"2587"
963277156,"386","frog","worm",11,1,"1358"
963277156,"386","worm","fish",12,1,"1274"
963277156,"386","fish","trout",13,0,"1162"
963277156,"386","trout","sheep",14,1,"959"
963277156,"386","sheep","goat",15,0,"1198"
963277156,"386","goat","donkey",16,1,"1306"
963277156,"386","donkey","horse",17,0,"1276"
963277156,"386","horse","cow",18,1,"1428"
963277156,"386","cow","ostrich",19,1,"1077"
963277156,"386","ostrich","peacock",20,0,"1615"
963277156,"386","peacock","ground hog",21,1,"1218"
963277156,"386","ground hog","prairie dog",22,0,"2295"
963277156,"386","prairie dog","bison",23,1,"1220"
963277156,"386","bison","buffalo",24,0,"1397"
963277156,"386","buffalo","giraffe",25,1,"1206"
963277156,"386","giraffe","zebra",26,0,"2988"
963277156,"386","zebra","elephant",27,0,"2623"
963277156,"386","elephant","monkey",28,1,"1495"
963277156,"386","monkey","alligator",29,1,"1073"
963277156,"386","alligator","crocodile",30,0,"1169"
963277156,"386","crocodile","snake",31,1,"1231"
963277156,"386","snake","spider",32,1,"1636"
963277156,"386","spider","mice",33,1,"915"
963277156,"386","mice","rat",34,0,"1330"
963277156,"386","rat","bat",35,1,"1253"
963277156,"50006","dog","cat",2,0,"1100"
963277156,"50006","cat","fish",3,1,"1844"
963277156,"50006","fish","bird",4,1,"1507"
963277156,"50006","bird","horse",5,1,"951"
963277156,"50006","horse","mule",6,0,"1218"
963277156,"50006","mule","cow",7,1,"1234"
963277156,"50006","cow","raccoon",8,1,"3090"
963277156,"50006","raccoon","pig",9,1,"1068"
963277156,"50006","pig","spider",10,1,"863"
963277156,"50006","spider","polar bear",11,1,"1005"
963277156,"50006","polar bear","grizzly bear",12,0,"1386"
963277156,"50006","grizzly bear","walrus",13,1,"3673"
963277156,"50006","walrus","whale",14,0,"5662"
963277156,"50006","whale","shrimp",15,1,"1216"
963277156,"50006","shrimp","squirrel",16,1,"989"
963277156,"50006","squirrel","flamingo",17,1,"1107"
963277156,"50006","flamingo","zebra",18,1,"2436"
963277156,"50006","zebra","gorilla",19,1,"2722"
963277156,"50006","gorilla","orangutan",20,0,"1613"
963277156,"50006","orangutan","shark",21,1,"1065"
963277156,"50006","shark","lizard",22,1,"890"
963277156,"50006","lizard","komodo dragon",23,0,"1646"
963277156,"50006","komodo dragon","bear",24,1,"1167"
963277156,"50006","bear","tiger",25,1,"968"
963277156,"50006","tiger","lion",26,0,"1293"
963277156,"50006","lion","antelope",27,1,"964"
963277156,"50006","antelope","deer",28,0,"1285"
963277156,"50006","deer","cheetah",29,1,"916"
963277156,"50006","cheetah","jaguar",30,1,"2374"
963277156,"50006","jaguar","puma",31,0,"1145"
963277156,"50006","puma","mountain lion",32,0,"1694"
963277156,"50006","mountain lion","liger",33,0,"1463"
963277156,"50006","liger","swordfish",34,1,"1090"
963277156,"50006","swordfish","cod",35,0,"2616"
963277156,"50006","cod","salmon",36,0,"8822"
963277156,"50006","salmon","giraffe",37,1,"4585"
963277156,"50006","giraffe","ape",38,1,"1203"
963277156,"50006","ape","wolf",39,1,"878"
963277156,"50006","wolf","koala bear",40,1,"1027"
963277156,"50006","koala bear","dolphin",41,1,"1082"
963277156,"787","cat","dog",2,0,"1247"
963277156,"787","dog","mouse",3,1,"1127"
963277156,"787","mouse","rat",4,0,"1405"
963277156,"787","rat","human",5,1,"1178"
963277156,"787","human","elephant",6,1,"1305"
963277156,"787","elephant","house",7,1,"2230"
963277156,"787","house","donkey",8,1,"1304"
963277156,"787","donkey","tiger",9,1,"1557"
963277156,"787","tiger","bear",10,1,"1386"
963277156,"787","bear","polar bear",11,0,"1368"
963277156,"787","polar bear","lion",12,1,"1144"
963277156,"787","lion","camel",13,1,"1269"
963277156,"787","camel","cobra",14,1,"2494"
963277156,"787","cobra","snake",15,0,"1167"
963277156,"787","snake","viper",16,0,"1132"
963277156,"787","viper","qilin",17,1,"1594"
963277156,"787","qilin","cow",18,1,"1590"
963277156,"787","cow","ox",19,0,"1701"
963277156,"787","ox","bull",20,1,"1648"
963277156,"787","bull","bat",21,1,"1883"
963277156,"787","bat","bird",22,0,"1772"
963277156,"787","bird","haw",23,1,"1050"
963277156,"787","haw","wolf",24,1,"1170"
963277156,"787","wolf","jaguar",25,1,"1634"
963277156,"787","jaguar","puma",26,0,"1254"
963277156,"787","puma","fish",27,1,"983"
963277156,"787","fish","shake",28,1,"1899"
963277156,"787","shake","seahorse",29,1,"2916"
963277156,"787","seahorse","sea star",30,0,"2183"
963277156,"787","sea star","sea elephant",31,0,"2563"
963277156,"787","sea elephant","hen",32,1,"1326"
963277156,"787","hen","chicken",33,0,"1179"
963277156,"787","chicken","goose",34,0,"1095"
963277156,"787","goose","duck",35,0,"735"
963277156,"787","duck","pig",36,1,"1089"
963277156,"787","pig","lamb",37,0,"2084"
963277156,"787","lamb","goat",38,0,"1511"
963277156,"787","goat","sheep",39,0,"1264"
963277156,"787","sheep","giraffe",40,1,"1096"
963277156,"787","giraffe","sea lion",41,1,"1400"
963277156,"198","dog","cat",2,0,"1566"
963277156,"198","cat","mouse",3,0,"1127"
963277156,"198","mouse","tiger",4,1,"1480"
963277156,"198","tiger","lion",5,0,"1139"
963277156,"198","lion","bear",6,1,"1199"
963277156,"198","bear","cheetah",7,1,"1620"
963277156,"198","cheetah","skunk",8,1,"1774"
963277156,"198","skunk","raccoon",9,0,"1121"
963277156,"198","raccoon","hamster",10,1,"1054"
963277156,"198","hamster","elephant",11,1,"1027"
963277156,"198","elephant","hippo",12,1,"1102"
963277156,"198","hippo","alligator",13,1,"1165"
963277156,"198","alligator","crocodile",14,0,"1095"
963277156,"198","crocodile","boa constrictor",15,1,"1154"
963277156,"198","boa constrictor","viper",16,0,"1252"
963277156,"198","viper","rattlesnake",17,0,"791"
963277156,"198","rattlesnake","opossum",18,1,"1286"
963277156,"198","opossum","fox",19,0,"2053"
963277156,"198","fox","deer",20,1,"2256"
963277156,"198","deer","bobcat",21,1,"1243"
963277156,"198","bobcat","bird",22,1,"1364"
963277156,"198","bird","beaver",23,1,"1507"
963277156,"198","beaver","groundhog",24,0,"1324"
963277156,"198","groundhog","hyena",25,1,"992"
963277156,"50017","koala","giraffe",2,1,"1082"
963277156,"50017","giraffe","eagle",3,1,"3185"
963277156,"50017","eagle","panda",4,1,"974"
963277156,"50017","panda","lion",5,1,"1212"
963277156,"50017","lion","toad",6,1,"1150"
963277156,"50017","toad","frog",7,0,"1195"
963277156,"50017","frog","fish",8,0,"2177"
963277156,"50017","fish","snake",9,1,"878"
963277156,"50017","snake","wombat",10,1,"1040"
963277156,"50017","wombat","kangaroo",11,0,"1538"
963277156,"50017","kangaroo","deer",12,1,"1081"
963277156,"50017","deer","moose",13,1,"1024"
963277156,"50017","moose","shark",14,1,"2009"
963277156,"50017","shark","wolf",15,1,"916"
963277156,"50017","wolf","fox",16,0,"2659"
963277156,"50017","fox","puma",17,1,"910"
963277156,"50017","puma","leopard",18,0,"1103"
963277156,"50017","leopard","panther",19,0,"853"
963277156,"50017","panther","boar",20,1,"1140"
963277156,"50017","boar","wildebeest",21,0,"2777"
963277156,"50017","wildebeest","buffalo",22,1,"1638"
963277156,"50017","buffalo","elk",23,1,"1425"
963277156,"50017","elk","condor",24,1,"1035"
963277156,"50017","condor","whale",25,1,"861"
963277156,"50017","whale","dolphin",26,0,"1917"
963277156,"50017","dolphin","octopus",27,0,"2444"
963277156,"50017","octopus","lobster",28,0,"1005"
963277156,"50017","lobster","mouse",29,1,"1301"
963277156,"50017","mouse","mole",30,0,"1891"
963277156,"50017","mole","newt",31,1,"1280"
963277156,"50017","newt","hellbender",32,1,"1186"
963277156,"50017","hellbender","lemur",33,1,"1377"
963277156,"50017","lemur","zebra",34,1,"1184"
963277156,"50017","zebra","squirrel",35,1,"1635"
963277156,"50017","squirrel","raccoon",36,0,"1624"
963277156,"50017","raccoon","possum",37,0,"1017"
963277156,"50017","possum","turtle",38,1,"1154"
963277156,"50017","turtle","dinosaur",39,1,"1254"
963277156,"50017","dinosaur","shrew",40,1,"1146"
963277156,"50017","shrew","crawdad",41,1,"2522"
963277156,"50017","crawdad","worm",42,0,"1540"
963277156,"50017","worm","goat",43,1,"1295"
963277156,"50017","goat","sheep",44,0,"1487"
963277156,"50017","sheep","turkey",45,1,"1369"
963277156,"50017","turkey","cow",46,1,"1240"
963277156,"50017","cow","crocodile",47,1,"996"
963277156,"50017","crocodile","piranha",48,0,"1772"
963277156,"50017","piranha","catfish",49,0,"1107"
963277156,"50017","catfish","gar",50,1,"1275"
963277156,"50017","gar","crappie",51,1,"1245"
963277156,"50017","crappie","raven",52,1,"1358"
963277156,"50002","rabbit","rat",2,1,"1714"
963277156,"50002","rat","mouse",3,0,"1185"
963277156,"50002","mouse","cat",4,1,"1132"
963277156,"50002","cat","dog",5,0,"1136"
963277156,"50002","dog","ant",6,1,"1085"
963277156,"50002","ant","bat",7,1,"1482"
963277156,"50002","bat","beetle",8,1,"1271"
963277156,"50002","beetle","snake",9,1,"1403"
963277156,"50002","snake","lizard",10,0,"2025"
963277156,"50002","lizard","camel",11,1,"878"
963277156,"50002","camel","sheep",12,1,"2351"
963277156,"50002","sheep","goat",13,0,"1474"
963277156,"50002","goat","bird",14,1,"993"
963277156,"50002","bird","eagle",15,0,"1523"
963277156,"50002","eagle","hawk",16,0,"891"
963277156,"50002","hawk","parrot",17,1,"1487"
963277156,"50002","parrot","cockatoo",18,0,"1340"
963277156,"50002","cockatoo","puma",19,1,"1376"
963277156,"50002","puma","lion",20,0,"1041"
963277156,"50002","lion","tiger",21,0,"955"
963277156,"50002","tiger","zebra",22,1,"1150"
963277156,"50002","zebra","deer",23,0,"2479"
963277156,"50002","deer","moose",24,0,"1739"
963277156,"50002","moose","bear",25,1,"1328"
963277156,"50002","bear","polar bear",26,0,"1885"
963277156,"50002","polar bear","salmon",27,1,"1343"
963277156,"50002","salmon","fish",28,0,"2116"
963277156,"50002","fish","tilapia",29,1,"1658"
963277156,"50002","tilapia","starfish",30,1,"1433"
963277156,"50002","starfish","seahorse",31,0,"1369"
963277156,"50002","seahorse","shark",32,0,"2532"
963277156,"50002","shark","dolphin",33,0,"877"
963277156,"50002","dolphin","whale",34,0,"792"
963277156,"50002","whale","manatee",35,0,"854"
963277156,"50002","manatee","gecko",36,1,"1197"
963277156,"50002","gecko","salamander",37,1,"1191"
963277156,"50002","salamander","robin",38,1,"1875"
963277156,"50002","robin","cardinal",39,0,"2073"
963277156,"50002","cardinal","fly",40,1,"1240"
963277156,"50002","fly","pill bug",41,1,"878"
963277156,"50002","pill bug","round worm",42,0,"2293"
963277156,"50002","round worm","regular worm",43,0,"1173"
963277156,"50002","regular worm","earth worm",44,0,"932"
963277156,"50002","earth worm","bobcat",45,1,"1420"
963277156,"50002","bobcat","caribou",46,1,"1243"
963277156,"50002","caribou","buffalo",47,1,"1254"
963277156,"50002","buffalo","sugar glider",48,1,"1263"
963277156,"50002","sugar glider","chimpanzee",49,1,"1452"
963277156,"50002","chimpanzee","lemur",50,0,"1203"
963277156,"50002","lemur","elk",51,1,"1119"
963277156,"50002","elk","guinea pig",52,1,"969"
963277156,"50002","guinea pig","chinchilla",53,0,"1613"
963277156,"50002","chinchilla","porcupine",54,1,"1070"
963277156,"50002","porcupine","hedgehog",55,1,"4984"
963277156,"50002","hedgehog","panda",56,1,"1060"
963277156,"50002","panda","possum",57,1,"1181"
963277156,"50002","possum","opossum",58,0,"1469"
963277156,"50002","opossum","axolotl",59,1,"3159"
963277156,"50002","axolotl","iguana",60,1,"1400"
963277156,"50002","iguana","python",61,1,"2143"
963277156,"50002","python","boa constrictor",62,0,"1471"
963277156,"50002","boa constrictor","elephant",63,1,"1295"
963277156,"50002","elephant","quokka",64,1,"1415"
157315764,"786","dogs","cat",2,0,"1652"
157315764,"786","cat","cow",3,1,"1444"
157315764,"786","cow","pig",4,0,"1815"
